Wall time,Step,Value
1716905165.136389,8935,-310.0
1716905775.808359,8958,-1279.978759765625
1716906268.729658,8975,-945.8661499023438
1716906822.320781,8993,-280.0
1716906970.660923,8999,-320.0
1716907221.697993,9009,-1599.4427490234375
1716907683.757056,9028,-310.0
1716908420.304858,9055,-310.0
1716908598.239014,9063,-390.23272705078125
1716909215.625827,9084,-300.0
1716911042.412041,9155,-430.29046630859375
1716912681.719259,9216,-310.0
1716912929.616324,9226,-310.0
1716913056.644928,9233,-460.0
1716913541.432206,9260,-139.10044860839844
1716914081.075131,9281,-310.0
1716914762.449297,9307,-1427.005615234375
1716914953.244342,9316,-1586.4642333984375
1716915898.097571,9348,-678.1411743164062
1716916439.792199,9369,-339.8141784667969
1716917483.022889,9412,-410.2607116699219
1716917523.010608,9415,-310.0
1716918287.043367,9435,-1482.5186767578125
1716918549.368097,9442,-310.0
1716919378.108041,9468,-410.03717041015625
1716921270.067664,9538,-1846.6107177734375
1716921452.904116,9547,-660.5208740234375
1716921725.788095,9554,-620.4853515625
1716922199.875355,9567,-1115.6986083984375
1716922736.477911,9589,-1371.869140625
1716922997.44421,9600,-755.1149291992188
1716923308.456258,9611,-532.3074951171875
1716923820.989369,9627,-300.0
1716924398.334451,9651,-270.0
1716924601.009718,9657,-680.488037109375
1716925231.479103,9680,-310.0
1716925722.657706,9698,-453.6846923828125
1716927216.770752,9759,-420.0743713378906
1716927451.207011,9768,-959.6068115234375
1716928612.895613,9812,-710.314697265625
1716929290.993263,9840,-310.0
1716929457.465614,9843,-2136.18408203125
1716930401.320761,9883,-1022.8523559570312
1716931067.734641,9907,-330.0
1716932721.550953,9972,-310.0
1716934947.276734,10050,-310.0
1716935169.19461,10055,-300.0
1716935262.258418,10058,-310.0
1716935582.6096,10072,-310.0
1716935988.814736,10084,-470.034912109375
1716936820.862329,10107,-998.0902709960938
1716936978.949368,10113,-339.78863525390625
1716937503.208064,10128,-310.0
1716937952.443529,10144,-310.0
1716938664.503466,10168,-639.7545776367188
1716939111.457741,10185,-390.3071594238281
1716940649.098999,10245,-1174.1168212890625
1716940964.285686,10256,-300.0
1716941556.357982,10276,-1212.05810546875
1716941758.736957,10283,-690.6595458984375
1716941869.532477,10288,-280.0
1716944699.095155,10396,-490.1363525390625
1716944791.093184,10399,-300.0
1716945293.567718,10420,-630.5757446289062
1716945383.075103,10425,-300.0
1716946613.960814,10468,-600.3184204101562
1716946923.830625,10479,-770.3240356445312
1716947436.95865,10489,-890.2742919921875
1716947529.622492,10493,-570.239990234375
1716948277.742697,10522,-440.0493469238281
1716948450.853064,10531,-529.6991577148438
1716949160.860941,10554,-641.6959228515625
1716949186.171934,10555,-630.03662109375
1716949627.667051,10567,-840.5048217773438
1716950449.24903,10598,-390.0362854003906
1716950655.377106,10607,-460.0
1716951029.713891,10624,-270.0
