Wall time,Step,Value
1716978677.034075,11672,51155.3828125
1716978958.392422,11686,57727.6171875
1716978994.264267,11688,45505.9609375
1716979775.470826,11724,55881.80859375
1716980954.793502,11760,68225.2265625
1716981827.543501,11787,58857.7734375
1716982175.159788,11802,56572.71875
1716982956.774419,11832,60073.82421875
1716983572.894513,11856,54555.171875
1716984138.481379,11874,68944.15625
1716985017.239895,11907,55891.375
1716985720.806608,11934,53572.1328125
1716986157.817768,11947,56441.03125
1716986312.734705,11949,60402.8125
1716986323.283492,11950,55297.1015625
1716986727.632127,11970,55600.4375
1716986851.68304,11975,47066.8828125
1716987265.1602,11989,51785.2734375
1716987464.574687,11999,58656.75
1716987635.860281,12004,64955.0
1716987857.271075,12011,75871.46875
1716988321.06838,12030,43468.78125
1716988590.831121,12042,53843.6015625
1716989409.905959,12077,47339.23046875
1716991110.282038,12139,61694.80078125
1716991451.716015,12154,53265.98046875
1716991815.895606,12165,72430.3125
1716991891.350404,12169,76997.21875
1716992227.178366,12185,48344.375
1716993353.529802,12218,55981.73046875
1716993711.434911,12227,48259.67578125
1716995150.896782,12271,51717.62109375
1716995566.679235,12291,69008.015625
1716995681.271232,12294,45592.125
1716996013.826422,12310,47603.8203125
1716996574.699328,12326,56523.14453125
1716998129.435423,12397,55349.28125
1716998345.211894,12406,47681.72265625
1716999151.217921,12437,52778.7265625
1716999688.045556,12456,56094.3984375
1716999737.80333,12459,49936.8203125
1717000361.423064,12481,50357.4296875
1717002180.374915,12546,66341.2578125
1717002288.295199,12554,51988.91015625
1717002888.287178,12575,63704.0625
1717003444.638621,12597,69125.4140625
1717004207.744471,12626,61604.25390625
1717005332.822229,12672,70560.140625
1717006029.302077,12700,62491.734375
1717007484.753196,12759,59259.12109375
1717008058.620261,12775,62252.6484375
1717008892.72057,12806,56185.828125
1717009621.54925,12835,56891.65625
1717010429.342674,12860,46705.5390625
1717010556.314959,12865,46002.6640625
1717010852.6887,12878,56632.6328125
1717011032.033601,12891,59126.703125
1717011209.359468,12897,52736.36328125
1717012348.51625,12939,52141.953125
1717012360.701596,12940,46855.8984375
1717012793.529482,12960,63517.5546875
1717014066.202653,13018,67334.8359375
1717014418.989081,13035,66960.484375
1717015077.866451,13062,68375.515625
1717015111.885976,13063,49752.9453125
1717015288.764818,13071,69167.859375
1717015741.47536,13083,70711.125
1717016026.868755,13095,58751.734375
1717016459.48437,13110,45511.4375
1717016543.122634,13114,51354.4296875
1717017069.338015,13131,48470.2421875
1717017639.605355,13149,56159.5390625
1717018063.680283,13167,61778.53125
1717018402.896094,13182,45203.81640625
1717018770.223649,13192,64884.26171875
1717018797.765785,13195,58240.8359375
1717019119.376779,13207,56808.86328125
1717019127.400575,13208,72017.1484375
1717019295.932688,13212,69260.7421875
1717019929.824656,13240,50604.234375
1717020476.214831,13266,44722.734375
1717021360.520364,13299,52805.45703125
1717021692.352995,13314,63043.16796875
1717022594.214106,13350,63165.75390625
1717023962.975152,13403,55743.38671875
1717024087.406759,13407,59023.1796875
1717024493.95137,13427,47159.3125
1717025505.224348,13476,52745.296875
1717026003.748764,13505,54880.4765625
1717027018.858653,13547,52140.40625
1717028154.831956,13598,64085.73828125
1717028565.912909,13613,47427.6171875
1717028823.209626,13621,55097.1953125
1717028930.115709,13627,64278.953125
1717029937.491663,13677,59874.609375
1717030028.530508,13680,56639.84375
1717030107.994274,13683,46193.45703125
1717030400.269097,13696,60087.73046875
1717030963.104481,13723,45159.8359375
1717031598.934265,13748,61968.125
1717031778.29471,13755,58784.97265625
1717032258.346557,13777,53836.828125
1717032701.893441,13798,61386.81640625
1717032959.918731,13811,51170.34375
1717033624.947995,13846,50743.2890625
1717034179.03875,13869,59182.6328125
1717034209.838278,13872,63436.48828125
1717034488.118838,13885,83799.1796875
1717034538.146775,13889,54142.53125
1717035574.896413,13938,53897.328125
1717035671.830704,13939,56924.73828125
1717036179.555442,13958,46222.73046875
1717036322.284218,13961,69691.7265625
1717036573.14374,13970,55050.2421875
1717036591.698547,13971,72438.6640625
1717036826.07454,13977,57282.60546875
1717037324.074769,13997,41259.5390625
1717037336.551412,13999,73594.515625
1717039311.116411,14081,56784.4453125
1717039518.270805,14087,57570.609375
1717041143.523882,14162,60925.5703125
1717041770.25414,14190,55964.875
1717042662.912488,14222,45976.796875
1717042829.868388,14228,58168.8125
1717043313.70745,14251,58238.4453125
1717044155.488551,14288,61600.7734375
1717044174.343746,14289,64627.76953125
1717044324.11905,14295,67136.1875
1717044563.773615,14304,57717.7109375
1717044969.711232,14321,54408.33984375
1717045289.037998,14333,52577.0234375
1717045350.816531,14339,59671.0703125
1717045885.775365,14359,48607.84375
1717045922.984107,14363,68467.015625
1717046548.047975,14387,54729.171875
1717046789.870121,14398,48931.37109375
1717048058.278455,14448,52321.609375
1717048588.094659,14472,44695.125
1717049190.014587,14495,60625.11328125
1717050018.322486,14531,45330.0546875
1717050466.06115,14555,57829.70703125
1717050524.715929,14557,50300.34765625
1717050593.951706,14558,52809.109375
1717051981.863555,14618,58405.1796875
1717052434.284899,14633,61376.2734375
1717052534.036961,14639,51250.8984375
1717053182.561755,14669,53261.0859375
1717053339.335702,14678,63132.4296875
1717053467.483788,14682,73082.8671875
1717053615.501937,14688,58157.5078125
1717053939.802357,14704,75756.6796875
1717055011.235145,14747,53384.72265625
1717055436.997266,14759,58219.2578125
1717055919.67388,14780,63195.1875
1717055971.646089,14781,61425.9453125
1717056043.460532,14785,55512.15625
1717056131.33211,14789,52196.3515625
1717056195.238052,14793,62043.23828125
1717056784.994702,14810,58581.80859375
1717056846.964078,14816,58588.2421875
1717056893.636726,14820,76652.4921875
1717057534.346635,14847,51799.5625
1717058311.72265,14874,67863.4375
1717058633.606561,14893,51949.99609375
1717059459.55848,14925,59294.625
1717059470.060321,14926,61725.1328125
1717059481.08308,14927,59348.90625
1717060147.738493,14951,47775.15625
1717061939.800001,15016,53423.8515625
1717062142.705919,15028,54559.6796875
1717063600.807198,15091,54570.66796875
1717064596.983822,15133,52189.171875
1717064681.654418,15137,62702.74609375
1717065962.519185,15181,50629.421875
1717066352.974399,15200,65136.29296875
1717067171.202993,15237,50363.02734375
1717067945.917899,15267,68015.3671875
1717068109.037186,15274,61283.73046875
1717068311.024149,15284,52966.05078125
1717068760.87666,15302,57300.80078125
1717069382.955315,15325,56158.1796875
1717069747.968276,15342,53484.2578125
1717069836.944932,15348,45488.875
1717069989.232817,15355,86391.359375
1717071163.457005,15402,71876.7890625
1717071237.095201,15407,54261.1484375
1717071576.580313,15423,63071.84375
1717071681.833829,15429,60203.140625
1717071863.941225,15439,48708.53515625
1717072172.949509,15457,59992.5078125
1717072592.682688,15474,48612.5234375
1717072696.652181,15476,53112.0546875
1717073499.021198,15508,49878.91796875
1717074092.644006,15528,59511.91796875
1717074359.604117,15539,56336.52734375
1717075438.981589,15586,62682.1015625
1717075709.680972,15598,65456.2734375
1717075952.077907,15609,48018.34375
1717077456.690347,15673,55179.3984375
1717077990.912308,15704,68168.296875
1717078786.519552,15741,47344.953125
1717079306.972197,15765,62661.390625
1717079494.655687,15774,74204.59375
1717079594.41159,15780,67964.296875
1717079975.146844,15795,72872.4375
1717080421.679072,15812,66883.15625
1717080730.321455,15826,59544.36328125
1717080757.152038,15829,48508.60546875
1717081195.996691,15848,49699.18359375
1717081520.712372,15867,60574.4609375
1717083854.179611,15980,57583.9609375
1717084214.098603,15988,51117.4375
1717084335.033307,15994,57452.1875
1717085067.726617,16018,63529.671875
1717085094.097704,16019,51867.125
1717086076.009259,16057,65818.453125
