Wall time,Step,Value
1715785537.248584,39747,-1630.48095703125
1715785580.631635,39759,-361.4355773925781
1715785600.7924106,39765,-522.9778442382812
1715785679.6808903,39785,-1161.87255859375
1715785996.5735466,39868,-486.3728942871094
1715786088.3150036,39886,-824.5360107421875
1715786425.829879,39953,-2490.60986328125
1715786685.2904208,40022,4500.80224609375
1715786771.7611096,40037,-507.0960388183594
1715786804.254578,40051,-276.75421142578125
1715787505.7346308,40224,-2419.5986328125
1715787943.6548972,40310,-2328.230224609375
1715788006.7096617,40332,-701.4320678710938
1715788209.0193768,40391,-533.877685546875
1715788499.1042178,40434,-1938.98193359375
1715788633.6040683,40473,-1100.3997802734375
1715788677.287562,40487,-260.0
1715789079.3672864,40610,-1227.3201904296875
1715789118.6710854,40621,-941.3899536132812
1715789403.8372667,40677,-501.3357849121094
1715789729.9748583,40733,-4633.92333984375
1715789970.4627922,40795,-2052.011474609375
1715790310.1950107,40872,4050.7421875
1715790609.2775588,40929,-557.2088623046875
1715790855.6977966,41006,2888.789306640625
1715791164.9327164,41063,-3769.046630859375
1715791178.0789495,41065,-359.0028381347656
1715791213.8363273,41079,-892.0623779296875
1715791234.8708165,41085,-497.7828674316406
1715791474.284096,41131,-395.01287841796875
1715791826.753849,41215,-1037.71728515625
1715792406.775403,41320,-1167.6290283203125
1715792454.475143,41333,-1016.095458984375
1715792529.4782794,41351,-483.9525146484375
1715792841.7400875,41433,-1140.38330078125
1715792927.9772832,41454,-1760.2738037109375
1715793166.866962,41506,-1251.6241455078125
1715793271.226645,41529,-1437.639404296875
1715793305.7070937,41537,-789.6400756835938
1715793486.1590838,41587,-2281.81396484375
1715793502.0458019,41596,-544.0861206054688
1715793548.513892,41615,-920.94970703125
1715793703.4278295,41652,-1270.083984375
1715793720.3656738,41655,-449.9638671875
1715793905.9275599,41690,-3025.63232421875
1715794399.500045,41801,-685.837890625
1715794744.8302753,41905,-870.7587280273438
1715794934.3052459,41945,-1917.1571044921875
1715794963.5943239,41951,-665.3486938476562
1715795130.1942682,41998,-424.0288391113281
1715795697.5465305,42138,-1524.6669921875
1715796734.812553,42385,-250.0
1715797032.182333,42449,-1330.7271728515625
1715797062.5709407,42458,-280.0
1715797754.8681035,42626,-3918.94775390625
1715798120.6670578,42713,-989.9708251953125
1715798502.5763078,42818,-1233.1612548828125
1715798951.5457308,42930,-690.4231567382812
1715799260.0438437,42987,-430.2614440917969
1715799521.1082284,43048,-1282.8447265625
1715799806.1896737,43126,-674.5142822265625
1715800953.498931,43355,-1219.159912109375
1715802152.2214797,43622,-1968.1888427734375
1715802197.8733146,43635,-973.836669921875
1715802253.9562907,43645,-1121.884765625
1715802573.7310886,43728,-2204.71435546875
1715802732.9402084,43778,303.0067443847656
1715802855.1559649,43818,-1383.97314453125
1715803437.4336421,43979,-814.205078125
1715803489.8762608,43995,-1125.1544189453125
1715803541.0389159,44007,-1105.3807373046875
1715803548.6400087,44011,-350.15667724609375
1715803603.246862,44034,-1303.1351318359375
1715803695.5470634,44060,-1958.1693115234375
1715803706.3471024,44063,-314.156982421875
1715803932.7419198,44119,-509.3717346191406
1715805136.1248057,44409,-1113.6279296875
1715805321.5089695,44438,-3437.707763671875
1715805343.6660419,44446,-540.1270141601562
1715805991.2463555,44573,-2708.43359375
1715806608.075633,44727,-482.4629211425781
1715806614.4955828,44729,-277.40911865234375
1715806642.2152393,44740,-671.802490234375
1715806794.815801,44775,-315.3446044921875
1715807441.8373497,44955,-362.1388854980469
1715807616.278414,44983,-3088.657470703125
1715807725.7838984,45007,-352.1108093261719
1715807972.3532627,45051,-2286.587890625
1715808011.2702332,45061,-782.0795288085938
1715808169.1962292,45088,-494.38134765625
1715810107.8683867,45487,-3645.72119140625
1715810132.5054457,45495,-544.1171264648438
1715810417.418512,45548,-1809.835693359375
1715810635.5602143,45588,-250.0
1715810811.1468117,45624,-502.4908447265625
1715811436.8337564,45782,-1717.877685546875
1715811446.9076595,45786,-318.53192138671875
1715811717.370193,45850,-578.2034301757812
1715811926.8321888,45908,-529.6788330078125
1715812132.7408907,45943,-3800.638427734375
1715812434.0363815,46028,-2166.240966796875
1715812727.7029245,46079,-3244.45166015625
1715812815.4973803,46096,-1731.483642578125
1715813096.33009,46150,-549.1771240234375
1715813298.3749568,46213,-346.39373779296875
1715813347.5147183,46224,-743.8963012695312
1715813473.8698676,46249,-1306.67236328125
1715813539.446939,46263,-1271.294189453125
1715814291.121865,46428,-541.6463012695312
1715814552.9882429,46486,-370.9676208496094
1715814789.259041,46536,-736.812255859375
1715814810.3344126,46545,-537.0880737304688
1715814906.4367106,46564,-1847.367431640625
1715815254.9337795,46644,-1296.4619140625
1715815678.1424801,46734,-371.4208068847656
1715816472.169645,46914,-1265.392822265625
1715816495.342459,46924,-260.0
1715816701.3268406,46990,-665.4987182617188
1715816978.7530773,47048,-834.70703125
1715818179.2332304,47276,-4139.08154296875
1715818531.4940057,47377,-3607.48046875
1715818754.1932075,47423,-2079.141357421875
1715818799.987056,47432,-898.98828125
1715818970.0440667,47475,-886.3988647460938
1715819795.2346892,47667,-3112.289794921875
1715820238.7408175,47778,-960.8260498046875
1715820455.074636,47841,-460.791748046875
1715820586.6371806,47882,-538.4417724609375
1715820631.6963916,47902,-351.4627685546875
1715820937.5596368,47977,-2409.431884765625
1715821065.9798713,48005,-429.6605224609375
1715821199.0725706,48040,-597.2533569335938
1715821406.3285747,48090,-277.66937255859375
1715821423.9843714,48097,-461.8284606933594
1715821677.4625144,48167,3693.331298828125
1715821891.1194825,48199,-3869.610107421875
1715821908.712515,48209,-574.3536376953125
1715822121.4176123,48245,-945.0819702148438
1715822164.2951422,48259,-413.1384582519531
1715822281.584995,48283,-426.72296142578125
1715822301.3211062,48292,-541.5316162109375
1715822368.6972938,48313,-582.1290283203125
1715822400.9536958,48320,-754.0426025390625
1715822560.1064649,48369,-1294.9974365234375
1715822650.169599,48395,-586.9307250976562
1715822685.0122514,48411,-883.0357666015625
1715822694.893412,48415,-371.2226867675781
1715822881.666524,48458,-1755.241455078125
1715822921.4234033,48469,-669.3902587890625
1715823165.6606853,48516,-1864.6983642578125
1715823464.5687487,48588,-430.1490783691406
1715824221.1743274,48763,-3398.207275390625
1715824588.657376,48849,3316.16064453125
1715824718.2873466,48876,-1790.9632568359375
1715824827.7840343,48903,-540.142822265625
1715825032.2946632,48938,-1400.3599853515625
1715825179.6246197,48968,-2539.527099609375
1715825604.4066453,49059,-1566.55126953125
1715825866.2020013,49121,-1033.9140625
1715825959.0473814,49148,-1295.905517578125
1715826114.1352868,49174,-1442.221923828125
1715826823.9641874,49343,-2168.406982421875
1715827054.6125023,49380,-936.338623046875
1715827264.5167723,49428,-240.0
1715827579.8163044,49497,-558.7908325195312
1715828210.3548417,49620,-2334.54248046875
1715828357.7681372,49653,-1661.2882080078125
1715828750.9074318,49762,-1529.369140625
1715829498.8153205,49964,-353.2482604980469
1715829704.1236892,50036,-398.6419677734375
1715829868.43412,50086,-186.30218505859375
1715830229.0681133,50159,-1371.070068359375
1715830426.0208294,50189,-3720.32568359375
1715830469.6704595,50200,-1026.31591796875
1715830608.294091,50239,-1310.354736328125
1715830959.219635,50320,-270.0
1715831205.2549336,50379,-1064.3675537109375
1715831595.4229915,50460,-2276.6591796875
1715831606.6710482,50463,-324.71368408203125
1715831765.8424194,50498,-1897.9239501953125
1715831938.8353655,50542,-395.191162109375
1715832509.7181222,50683,-277.7710876464844
1715833269.267609,50814,-2708.603759765625
1715833502.3112173,50897,-647.3738403320312
1715833588.9271364,50920,-516.8176879882812
1715834276.7243578,51069,-855.7664184570312
1715834292.4158611,51076,-480.3717346191406
1715834311.5154042,51083,-546.6620483398438
1715834334.9433157,51093,-574.2799072265625
1715834848.6849449,51180,-654.9135131835938
1715835017.5232122,51218,-429.8339538574219
1715836552.8583367,51577,-529.84521484375
1715836706.801242,51627,-1337.9290771484375
1715836938.4824295,51669,-505.876708984375
1715837169.5349646,51715,-1052.002197265625
1715837719.8035462,51816,-3498.65966796875
1715837931.982116,51856,-506.9449462890625
1715838049.2926738,51886,-2285.434326171875
1715838171.7806587,51915,-793.5651245117188
1715838179.8012686,51918,-314.0077209472656
1715838748.8611848,52018,-2457.6689453125
1715838955.2277527,52076,-1081.7137451171875
1715839161.220948,52132,-1354.12060546875
1715839982.534481,52331,-2956.4033203125
1715840269.4684227,52393,-1629.7994384765625
1715840284.0339935,52397,-423.2162170410156
1715841025.8110733,52584,-1622.48046875
1715841123.5167596,52610,-1098.7135009765625
1715841338.6011057,52652,-3005.410400390625
1715841584.2470992,52691,-4227.478515625
1715841933.789215,52760,-1740.2001953125
1715841963.2205443,52772,-275.1246337890625
1715842396.927667,52903,-1100.5447998046875
1715843082.919969,53044,-2410.588134765625
1715843196.4504952,53081,-504.0223693847656
1715843211.4265575,53086,-450.91790771484375
1715843218.6039743,53087,-260.0
1715843552.477084,53158,-1025.23291015625
1715843756.077128,53240,-276.87823486328125
1715844243.289381,53326,-3529.019775390625
1715844435.218313,53360,-2741.036376953125
1715844530.2583234,53377,-1751.406494140625
1715844564.781323,53383,-707.8717651367188
1715844819.4126446,53434,-2338.334716796875
1715845110.3881683,53525,-1216.4422607421875
1715845682.6889043,53641,-2227.341064453125
1715845918.245514,53696,-1853.5687255859375
1715846039.456511,53727,-618.4011840820312
1715846079.842577,53735,-872.1673583984375
1715846150.8775294,53756,-408.0815124511719
1715846374.921826,53803,-1439.85400390625
1715846389.4198158,53807,-335.1463623046875
1715846643.3437932,53875,-763.4382934570312
1715846776.1699529,53916,-851.3080444335938
1715847013.2279978,53982,-1358.0
1715847118.9716964,54008,-1446.346435546875
1715847326.317795,54053,-2444.529541015625
1715847644.645246,54120,-532.1383666992188
1715847775.080788,54142,-2189.48095703125
1715847862.3174558,54170,-548.7424926757812
1715848233.3755345,54281,1162.80322265625
1715848359.3975399,54301,-824.679931640625
1715848679.2800956,54377,-812.50390625
1715849259.1954453,54483,-1292.969482421875
1715849438.4205518,54511,-3334.287109375
1715849730.2999198,54584,-355.4124755859375
1715850201.5528452,54678,-1303.4146728515625
1715850730.5241492,54831,-560.8499145507812
1715850978.8111715,54873,-537.179443359375
1715851061.4013052,54899,-449.21710205078125
1715851240.2714117,54949,-1053.0
1715851376.7209792,54984,161.01052856445312
1715851732.2193718,55064,-3063.656982421875
1715852500.909546,55251,-1799.54345703125
1715852554.0344868,55267,-1217.9058837890625
1715852671.2260513,55300,-1493.85302734375
1715852754.952066,55326,-550.41064453125
1715853340.287311,55443,-1525.099853515625
1715853502.0184858,55468,-2928.1376953125
1715853619.6644523,55498,-726.5555419921875
1715854026.7363694,55568,-2669.66943359375
1715854543.6793618,55695,-277.7055358886719
1715855047.064836,55834,2867.8759765625
1715855130.6425092,55850,-983.4154052734375
1715855392.3377895,55907,-1312.5460205078125
1715855951.8478928,56057,-1187.6776123046875
1715856182.32606,56101,-2300.1171875
1715856209.4430494,56108,-426.48712158203125
1715856236.0326667,56120,-708.51318359375
1715856687.421163,56225,-612.6871337890625
1715856752.380025,56243,-1301.65283203125
1715856842.1445537,56260,-1719.0767822265625
1715856871.838427,56270,-503.0865783691406
1715856895.8797376,56281,-398.48834228515625
1715856922.0146873,56292,-697.76416015625
1715857036.2658486,56312,-1839.398193359375
1715857295.9571424,56393,3127.53857421875
1715857907.8564625,56533,-444.7408752441406
1715858651.236135,56688,-1834.8798828125
1715858859.4257631,56734,-2627.140380859375
1715859200.0442965,56782,-6087.17724609375
1715859400.8952615,56827,-2316.750732421875
1715859434.3756912,56840,-866.8743286132812
1715859705.2922885,56893,-1619.2752685546875
1715859734.4516714,56903,-240.0
1715860112.4954326,56988,-1219.0533447265625
1715860180.4307344,57002,-1330.9019775390625
1715860361.5010889,57045,-617.432373046875
1715860682.0647144,57130,-489.73712158203125
1715861306.6443856,57308,-315.1158447265625
1715861762.823951,57399,-654.6361083984375
1715861792.4463718,57410,-680.2376708984375
1715862025.703019,57446,-240.0
1715862353.1917434,57506,-1869.3336181640625
1715862899.2710047,57646,-1220.244140625
1715862937.2632127,57653,-784.5740966796875
1715863087.1582258,57698,-648.6347045898438
1715863285.77122,57729,-3605.67626953125
1715863446.2772892,57753,-358.8188171386719
1715864157.8980772,57900,-4105.66015625
1715864280.7101717,57932,-825.3313598632812
1715864458.9476798,57986,-357.09881591796875
1715864785.032442,58063,-2745.91552734375
1715864981.5078704,58101,-2368.76123046875
1715865180.4126506,58161,-315.5666809082031
1715865517.237922,58265,-423.48760986328125
1715866521.9676082,58485,-1640.09228515625
1715867070.4847982,58620,-1639.672119140625
1715867501.6311069,58716,-4792.513671875
1715867771.0179217,58783,-240.0
1715867804.525824,58792,-796.9956665039062
1715868274.3818078,58898,-2418.616455078125
1715868878.524187,59032,-1673.734375
1715870438.7740004,59420,-974.1474609375
1715870532.8019307,59442,-1828.4212646484375
1715870713.6269073,59481,-691.2623291015625
1715870984.6271026,59525,-215.0
1715871180.64855,59566,-1942.4588623046875
1715872922.1822286,59959,-2839.36767578125
