Wall time,Step,Value
1712867362.7625606,19736,-592.1821899414062
1712868033.3287623,19847,-559.5264892578125
1712868274.015997,19886,-1240.0
1712868333.7907386,19897,-515.4573364257812
1712868478.2062757,19921,-2150.0
1712868672.2873535,19955,-797.4847412109375
1712868992.1315668,20003,-1890.0
1712869098.477922,20019,-2280.0
1712869111.293208,20021,-378.52154541015625
1712869338.6742437,20065,-980.0
1712870388.1871,20250,-1630.0
1712870674.644046,20305,-996.209228515625
1712871342.5872958,20419,-2518.37109375
1712871603.5614812,20462,-779.6714477539062
1712871618.6927388,20464,-378.1582336425781
1712872113.5533562,20546,-773.7499389648438
1712872666.2580886,20632,-1240.0
1712873464.2816682,20770,-1370.0
1712873968.4108286,20854,-1290.5621337890625
1712874197.188777,20899,-2740.31298828125
1712874748.3553543,20998,-1441.105712890625
1712875012.1212509,21048,-5489.46435546875
1712875194.193638,21076,-980.0
1712875450.87737,21114,-1890.0
1712875658.4471226,21144,-1630.0
1712876387.297601,21272,-830.4636840820312
1712876735.9513876,21327,-2280.0
1712876933.1064682,21363,-1109.2723388671875
1712876990.6066504,21373,-1291.53857421875
1712877058.6043754,21385,-1522.1112060546875
1712879004.0013409,21731,-1670.5352783203125
1712879215.0529532,21768,-1240.0
1712879679.683799,21842,-1095.5853271484375
1712879971.6735969,21897,-675.0558471679688
1712880227.8083072,21945,-1955.7545166015625
1712880361.5555089,21966,-459.7039489746094
1712880412.183497,21975,-948.2627563476562
1712880593.5060344,22008,-250.0
1712880801.0210516,22044,-2540.0
1712880880.0991817,22060,-680.1575927734375
1712880989.1103776,22080,-665.7445068359375
1712881163.4103308,22106,-1370.0
1712881507.173205,22168,-420.9009094238281
1712881636.013722,22194,-1087.219482421875
1712882486.10742,22348,-980.0
1712882538.6330354,22355,-1110.0
1712882600.1911662,22365,-1208.54248046875
1712883464.4786882,22510,-623.5319213867188
1712883713.7122633,22551,-1514.4814453125
1712883900.6380901,22581,-1728.7603759765625
1712884126.4734309,22617,-401.85595703125
1712884399.8960452,22661,-1760.0
1712884657.23447,22702,-2150.0
1712884898.8171728,22745,-966.6406860351562
1712885056.4245467,22768,-1240.0
1712885353.1347704,22818,-1240.0
1712885709.9137998,22876,-1890.0
1712886058.6766436,22940,-5494.32080078125
1712886341.8398871,22986,-1240.0
1712888080.6305823,23290,-399.646728515625
1712888814.62462,23415,-515.8763427734375
1712888836.487764,23419,-516.5606689453125
1712889041.3951757,23449,-1630.0
1712889132.807298,23463,-2020.0
1712889194.988634,23476,-1039.994384765625
1712889285.275667,23494,-1706.9656982421875
1712889500.458036,23527,-1182.4200439453125
1712889889.938389,23590,-6420.0
1712890235.456443,23646,-1890.0
1712890335.0351002,23663,-782.5067138671875
1712890625.149731,23716,-431.8556213378906
1712891115.1064832,23804,-895.7987060546875
1712891350.6978076,23847,-1279.3372802734375
1712891906.6158361,23936,-1370.0
1712891986.0251126,23948,-1760.0
1712893024.209418,24132,-1110.0
1712893116.2072463,24145,-1630.0
1712893231.4866006,24165,-555.0113525390625
1712893272.1531088,24172,-934.7290649414062
1712893457.9223282,24207,-437.7210388183594
1712893496.7215466,24216,-334.57000732421875
1712893689.4750957,24248,-1240.0
1712894272.57487,24347,-1466.9114990234375
1712894339.9909554,24357,-1500.0
1712894479.2193615,24383,-1089.63427734375
1712894499.553494,24386,-270.0
1712894687.0353618,24414,-1760.0
1712894937.7010174,24453,-2020.0
1712895493.6630883,24544,-1110.0
1712895622.9968975,24563,-747.269287109375
1712895944.8476663,24625,-5501.70849609375
1712896027.0931132,24637,-1760.0
1712896209.3532996,24671,-980.0
1712896313.5838597,24688,-887.4126586914062
1712896650.1571612,24747,-1141.4140625
1712896898.0922885,24795,-705.5125732421875
1712897455.8738227,24898,-1121.2711181640625
1712897590.720119,24919,-746.8427124023438
1712897723.833507,24941,-1110.0
1712898075.6225727,25000,-690.637939453125
1712898179.9151564,25016,-2280.0
1712898331.0532885,25039,-2800.0
1712898585.7175608,25089,-2425.720458984375
1712898705.186134,25108,-749.458740234375
1712898755.949509,25119,-666.5499267578125
1712898824.0910091,25129,-1500.0
1712899140.4877234,25189,-595.3574829101562
1712899331.776402,25220,-673.0892333984375
1712899650.2681098,25284,-1066.9002685546875
1712900460.3509135,25428,-686.7621459960938
1712900897.859731,25495,-1240.0
1712901169.4103396,25546,-784.989990234375
1712901268.5273108,25563,-290.0
1712901359.3585496,25578,-1110.0
1712901474.9135365,25600,-1156.0958251953125
1712901489.0015502,25602,-360.41461181640625
1712901561.8439126,25613,-1630.0
1712902077.720609,25707,-963.7659301757812
1712902129.0033243,25716,-1171.944091796875
1712902193.3080735,25728,-672.032470703125
1712902721.7368824,25821,-290.0
1712903430.1831686,25938,-1760.0
1712903845.9419935,26010,-1760.0
1712904910.7766986,26207,-1265.27490234375
1712905663.4904628,26349,-594.1141357421875
1712905684.3811185,26353,-516.3665161132812
1712905870.8075855,26388,-1568.45849609375
1712906358.8808181,26467,-1626.7149658203125
1712906437.4163828,26480,-1110.0
1712906698.809102,26525,-280.0
1712907151.7189927,26596,-1760.0
1712907737.1263459,26696,-1890.0
1712907793.5293922,26706,-1291.47265625
1712908463.3494031,26829,-1108.6998291015625
1712908956.5078642,26921,-1775.2623291015625
1712909269.7621822,26974,-2075.708984375
1712909310.473138,26983,-930.1192016601562
1712909354.613523,26991,-721.8247680664062
1712909491.6846273,27011,-1110.0
1712909779.9626656,27057,-1479.883056640625
1712911215.3879337,27299,-1778.1927490234375
1712911236.9285502,27302,-528.6843872070312
1712911954.9486842,27409,-1760.0
1712912019.5819902,27418,-1110.0
1712912204.9438128,27447,-419.5178527832031
1712912276.0283613,27460,-1622.2213134765625
1712913037.1419098,27594,-1240.0
1712913279.00011,27632,-1049.6307373046875
1712913685.679701,27702,-1204.7987060546875
1712913786.0922954,27724,-1306.1610107421875
1712913978.1079063,27757,-2219.111328125
1712914193.6584299,27794,-2860.28125
1712914680.6720502,27879,-310.0
1712914834.3759406,27905,-1370.0
1712914977.1982973,27932,-1653.3828125
1712915164.178542,27962,-2020.0
1712915834.2017603,28077,-1110.0
1712915851.762764,28080,-479.2774658203125
1712916368.9308631,28164,-638.2473754882812
1712916527.5803704,28194,-638.8615112304688
1712917137.0988696,28296,-594.726806640625
1712917146.6922927,28298,-295.8542785644531
1712917198.7951403,28307,-1181.15380859375
1712917466.9884534,28357,-771.3701782226562
1712917602.4725604,28379,-528.7022705078125
1712917924.6302426,28437,-1534.124755859375
1712919198.2076702,28651,-2052.90380859375
1712919375.6210966,28681,-1818.2667236328125
1712919536.215712,28705,-1500.0
1712919583.4261236,28715,-1019.16064453125
1712919922.8046982,28777,-1923.090576171875
1712920214.1201525,28828,-1416.9339599609375
1712920607.7701228,28895,-980.0
1712920896.284759,28943,-1894.9676513671875
1712921902.2321293,29122,-1110.0
1712922007.4867547,29143,-358.8999328613281
1712922106.2193663,29160,-995.1146240234375
1712922295.0350518,29197,-577.13916015625
1712922640.166633,29260,-1654.910888671875
1712923304.390025,29378,-3580.0
1712923688.4657185,29440,-377.1655578613281
1712924745.6089644,29627,-1125.9193115234375
1712925229.240836,29708,-1830.9698486328125
1712925239.4381993,29709,-310.0
1712925309.572845,29723,-1011.568359375
1712925595.319575,29778,-980.0
1712925872.7440326,29824,-250.0
1712926030.226788,29855,-3452.36474609375
1712926056.0946946,29860,-594.7313842773438
1712926116.6623907,29869,-1370.0
1712926547.564307,29956,-780.923095703125
1712927725.11667,30166,-336.2925109863281
1712927774.9838927,30177,-1066.3111572265625
1712927830.2910032,30185,-1240.0
1712928395.26062,30276,-1630.0
1712929062.091307,30392,-300.0
1712929208.562661,30413,-1630.0
1712930016.0292125,30568,-2045.1480712890625
1712930102.904815,30585,-1820.7044677734375
1712930218.757097,30607,-1351.748046875
1712930283.742179,30620,-240.0
1712930385.0988624,30635,-2150.0
1712930470.352869,30649,-1453.73681640625
1712931685.9729135,30851,-855.4978637695312
1712932029.7491934,30915,-773.9758911132812
1712932244.9145875,30955,-1890.0
1712932809.6088543,31048,-1597.912109375
1712932858.4748034,31057,-1067.303466796875
1712933185.0213175,31122,-434.753662109375
1712933233.8963814,31129,-1110.0
1712933474.3257473,31174,-743.7943725585938
1712933580.3353546,31193,-434.9481506347656
1712933935.3847868,31255,-798.0344848632812
1712934124.7619863,31284,-856.342041015625
1712934209.6688802,31300,-730.9404907226562
1712935020.848782,31445,-823.1746826171875
1712935089.794727,31458,-909.3722534179688
1712935156.986202,31471,-1568.0887451171875
1712935166.0603008,31472,-290.0
1712935744.791958,31578,-965.8099365234375
1712936277.6340683,31671,-798.1640625
1712936815.2282684,31765,-674.0374145507812
1712937651.388065,31908,-1890.0
1712938238.2749271,32008,-1760.0
1712938260.6765268,32011,-528.8017578125
1712938400.496208,32036,-270.0
1712939536.208163,32235,-1400.4156494140625
1712939671.6558664,32255,-1500.0
1712939876.3200731,32293,-1595.6688232421875
1712940019.7137508,32317,-1891.643798828125
1712940134.9593031,32335,-1240.0
1712940224.551937,32353,-1007.8379516601562
1712940324.2262,32367,-980.0
1712940588.226977,32417,-784.6962890625
1712940724.2209525,32441,-2728.716796875
1712941375.1352527,32551,-1351.19287109375
1712941503.9077184,32571,-466.26702880859375
1712941963.6884794,32644,-1240.0
1712942137.9411225,32672,-437.52386474609375
1712942229.6754766,32685,-1890.0
1712942902.8486571,32797,-528.8229370117188
1712943568.4090474,32918,-1110.0
1712943665.3404071,32933,-1240.0
1712943793.5468967,32957,-1293.2886962890625
1712943946.092619,32986,-1690.6007080078125
1712944479.0267856,33071,-980.0
1712944660.3662276,33098,-379.16412353515625
1712945506.4980383,33255,-1450.42626953125
1712946449.0260572,33410,-980.0
1712947441.3424668,33597,-1617.473876953125
1712947502.577839,33609,-1417.83203125
1712947879.8893757,33672,-322.5941162109375
1712947910.5100677,33677,-698.6658325195312
1712948057.8465796,33705,-1715.8463134765625
1712948206.5046945,33729,-1230.3023681640625
1712948531.9581444,33790,-1714.519287109375
1712948702.0492604,33826,-553.8722534179688
1712948783.2447703,33845,-496.1492004394531
1712949700.185035,34017,-517.8297729492188
1712950291.653672,34123,-534.5145874023438
1712950654.376591,34189,-1109.6907958984375
1712950754.5806737,34204,-2150.0
1712951203.76686,34284,-1187.6002197265625
1712951390.5880897,34318,-839.6112670898438
1712952552.0124135,34520,-1500.0
1712952768.0666707,34558,-1890.0
1712953138.2902126,34630,-528.70556640625
1712953234.35826,34649,-830.9691162109375
1712953272.1446445,34658,-866.5350341796875
1712953380.415553,34677,-856.4564208984375
1712953437.030783,34685,-1240.0
1712953803.9659855,34749,-797.614990234375
1712954459.3064203,34856,-1525.9591064453125
1712954634.1602468,34886,-597.7244262695312
1712955144.6567175,34976,-1890.0
1712955202.8771057,34986,-1168.6683349609375
1712955335.7657745,35010,-2608.350830078125
1712955652.6866815,35066,-980.0
1712956244.4516487,35174,-348.8406677246094
1712956331.863587,35190,-1399.5926513671875
1712956721.006634,35257,-1792.908447265625
1712957277.3639436,35361,-1484.82958984375
1712957527.3975515,35404,-1214.0975341796875
1712957593.5786145,35416,-1376.834716796875
1712957955.9482145,35481,-1862.785888671875
1712958277.0017824,35533,-1890.0
1712958507.677622,35575,-250.0
1712958963.0965338,35662,-1292.8729248046875
1712959106.964644,35686,-1760.0
1712959227.2955735,35708,-555.1298217773438
1712960051.1658623,35864,-672.192138671875
1712960164.3069527,35888,-863.8036499023438
1712960377.3243222,35928,-2773.416259765625
1712960474.2343538,35947,-932.2025146484375
1712960644.8254452,35981,-817.1380004882812
1712961681.0334442,36158,-1760.0
1712961929.8425987,36204,-1157.53466796875
1712962796.7547774,36352,-365.10101318359375
1712963077.0938845,36402,-2370.443359375
1712963297.992986,36440,-2535.012939453125
1712963810.4969716,36525,-1630.0
1712964321.6264904,36610,-1300.750732421875
1712964535.5610743,36648,-673.8341674804688
1712964660.6112504,36672,-1921.014404296875
1712965055.6961236,36741,-2150.0
1712965101.2521625,36749,-1049.5767822265625
1712965315.5578856,36788,-545.3287353515625
1712965550.969716,36830,-1370.0
1712965835.0466266,36873,-1630.0
1712965960.7590723,36898,-1545.8243408203125
1712966304.6166894,36958,-1370.0
1712966800.885476,37043,-320.684326171875
1712966912.168987,37063,-1399.29443359375
1712967341.9998412,37137,-980.0
1712967593.4135678,37178,-1993.36572265625
1712967663.7150197,37193,-561.89453125
1712967800.1315033,37216,-1110.0
1712968695.192541,37376,-3320.0
1712968834.2650619,37396,-1370.0
1712969150.2203233,37450,-857.836669921875
1712969287.002091,37474,-1049.8328857421875
1712969376.311423,37492,-637.2647705078125
1712970051.9291484,37605,-280.0
1712970663.8744993,37707,-1630.0
1712970941.0858834,37751,-890.1948852539062
1712971717.8009555,37885,-1387.6900634765625
1712971785.3836446,37894,-1370.0
1712972113.8587692,37946,-435.9375
1712972146.962878,37953,-803.7057495117188
1712972917.6428108,38098,-1049.8203125
1712973151.184796,38135,-1760.0
1712973199.392525,38145,-642.718994140625
1712973343.7910495,38169,-2280.0
1712973540.4179986,38204,-2150.0
1712973627.9041617,38218,-332.5819091796875
1712974351.464783,38349,-2280.0
1712974498.7539608,38381,-2214.666259765625
1712974999.4877636,38461,-742.8209228515625
1712975025.026943,38466,-596.5098266601562
1712975319.055645,38515,-436.9837951660156
1712975847.787872,38607,-2020.0
1712976935.7323174,38794,-1098.20166015625
1712977218.3955271,38845,-1959.515869140625
1712977372.692031,38872,-2243.895263671875
1712978689.7113972,39091,-1857.8768310546875
1712978825.1517692,39115,-1581.0562744140625
1712978979.3883374,39144,-322.983642578125
1712979011.4004846,39150,-768.4048461914062
1712979073.147598,39159,-1370.0
1712979340.6953135,39205,-2020.0
1712979435.2369745,39222,-1507.35595703125
1712979562.5957668,39246,-1240.0
1712980055.7962747,39337,-675.2711181640625
1712980342.313581,39385,-1558.8388671875
1712980658.6396263,39439,-2526.577392578125
1712980997.288851,39507,-494.731689453125
1712981257.6594586,39550,-1857.7728271484375
1712981370.5743,39571,-698.1297607421875
1712981836.5341167,39665,-978.42724609375
1712981905.9889834,39675,-980.0
1712982061.9766166,39703,-861.0755615234375
1712982680.179543,39809,-1370.0
1712982917.3649473,39856,-855.6713256835938
1712983178.2972796,39899,-290.0
1712983255.4467297,39914,-680.18212890625
1712983927.2343757,40037,-1370.0
1712984096.910974,40068,-1515.0350341796875
1712984186.2592802,40085,-641.8970336914062
1712984676.5459151,40180,-280.0
1712985474.1250262,40317,-1958.072509765625
1712985671.441375,40353,-667.024169921875
1712985977.4372084,40401,-1240.0
1712987274.7781281,40625,-2563.70849609375
1712987306.682097,40632,-825.6146240234375
1712987358.1327183,40644,-1168.1102294921875
1712987624.4788976,40695,-1240.0
1712988094.0342617,40776,-419.4893493652344
1712988463.8989065,40842,-1181.650390625
1712988787.348621,40900,-400.4862060546875
1712988972.450588,40925,-1630.0
1712989504.039728,41018,-642.5686645507812
1712989920.542836,41089,-2329.70068359375
1712990254.8675706,41140,-1760.0
1712990365.754474,41158,-1240.0
1712991230.8086166,41305,-1890.0
1712991413.2683654,41334,-1119.490478515625
1712991790.6400323,41399,-280.0
1712992062.4036732,41443,-1785.5968017578125
1712992291.0621345,41484,-2092.134765625
1712992518.6472776,41525,-1019.1159057617188
1712992569.7544432,41536,-1216.3011474609375
1712993042.3120396,41618,-1804.195556640625
1712993101.856277,41631,-1268.1343994140625
1712993723.419833,41736,-1110.0
1712993864.3695652,41760,-2020.0
1712993917.453824,41770,-1257.0113525390625
1712994140.6860077,41812,-528.731689453125
